"Date","Source","Site ID","POC","Daily Max 1-hour NO2 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"01/01/2023","AQS","060750005","1","18.6","ppb","17","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"01/02/2023","AQS","060750005","1","25.2","ppb","24","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"01/03/2023","AQS","060750005","1","21.6","ppb","20","San Francisco","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"01/04/2023","AQS","060750005","1","19","ppb","18","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"01/05/2023","AQS","060750005","1","15.5","ppb","14","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"01/06/2023","AQS","060750005","1","16.2","ppb","15","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"01/07/2023","AQS","060750005","1","11.4","ppb","10","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"01/08/2023","AQS","060750005","1","8.2","ppb","8","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"01/10/2023","AQS","060750005","1","9.2","ppb","8","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"01/11/2023","AQS","060750005","1","8.7","ppb","8","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"01/12/2023","AQS","060750005","1","20.3","ppb","19","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"01/13/2023","AQS","060750005","1","11.2","ppb","10","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"01/14/2023","AQS","060750005","1","4.7","ppb","4","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"01/15/2023","AQS","060750005","1","10.5","ppb","9","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"01/16/2023","AQS","060750005","1","17.2","ppb","16","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"01/17/2023","AQS","060750005","1","29.4","ppb","27","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"01/18/2023","AQS","060750005","1","27.2","ppb","25","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"01/19/2023","AQS","060750005","1","24.8","ppb","23","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"01/20/2023","AQS","060750005","1","38.1","ppb","36","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"01/21/2023","AQS","060750005","1","34.9","ppb","32","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"01/22/2023","AQS","060750005","1","24.1","ppb","23","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"01/23/2023","AQS","060750005","1","39.2","ppb","37","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"01/24/2023","AQS","060750005","1","35.3","ppb","33","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"01/25/2023","AQS","060750005","1","39","ppb","37","San Francisco","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"01/26/2023","AQS","060750005","1","25.5","ppb","24","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"01/27/2023","AQS","060750005","1","31","ppb","29","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"01/28/2023","AQS","060750005","1","25","ppb","24","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"01/29/2023","AQS","060750005","1","7.8","ppb","7","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"01/30/2023","AQS","060750005","1","35.8","ppb","33","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"01/31/2023","AQS","060750005","1","43.7","ppb","41","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"02/01/2023","AQS","060750005","1","38.7","ppb","36","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"02/02/2023","AQS","060750005","1","39.6","ppb","37","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"02/03/2023","AQS","060750005","1","28.9","ppb","26","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"02/04/2023","AQS","060750005","1","23.6","ppb","22","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"02/05/2023","AQS","060750005","1","9.4","ppb","8","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"02/06/2023","AQS","060750005","1","31.7","ppb","29","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"02/07/2023","AQS","060750005","1","34.1","ppb","32","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"02/08/2023","AQS","060750005","1","38.1","ppb","36","San Francisco","20","83.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"02/09/2023","AQS","060750005","1","34.3","ppb","32","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"02/10/2023","AQS","060750005","1","30.5","ppb","28","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"02/11/2023","AQS","060750005","1","29.6","ppb","27","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"02/12/2023","AQS","060750005","1","26.6","ppb","25","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"02/13/2023","AQS","060750005","1","18.3","ppb","17","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"02/14/2023","AQS","060750005","1","7.8","ppb","7","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"02/15/2023","AQS","060750005","1","32.9","ppb","30","San Francisco","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"02/16/2023","AQS","060750005","1","41.3","ppb","39","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"02/17/2023","AQS","060750005","1","37.9","ppb","35","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"02/18/2023","AQS","060750005","1","38.5","ppb","36","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"02/19/2023","AQS","060750005","1","31","ppb","29","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"02/20/2023","AQS","060750005","1","27.1","ppb","25","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"02/21/2023","AQS","060750005","1","15.3","ppb","14","San Francisco","21","88.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"02/22/2023","AQS","060750005","1","8.8","ppb","8","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"02/23/2023","AQS","060750005","1","17.2","ppb","16","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"02/24/2023","AQS","060750005","1","11.7","ppb","10","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"02/25/2023","AQS","060750005","1","15.6","ppb","14","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"02/26/2023","AQS","060750005","1","14.3","ppb","13","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"02/27/2023","AQS","060750005","1","17.7","ppb","16","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"02/28/2023","AQS","060750005","1","15","ppb","14","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"03/01/2023","AQS","060750005","1","10.5","ppb","9","San Francisco","19","79.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"03/02/2023","AQS","060750005","1","33.6","ppb","31","San Francisco","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"03/03/2023","AQS","060750005","1","28.3","ppb","26","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"03/04/2023","AQS","060750005","1","6.5","ppb","6","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"03/05/2023","AQS","060750005","1","9.7","ppb","8","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"03/06/2023","AQS","060750005","1","14.4","ppb","13","San Francisco","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"03/07/2023","AQS","060750005","1","24.3","ppb","23","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"03/08/2023","AQS","060750005","1","15.4","ppb","14","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"03/09/2023","AQS","060750005","1","26.5","ppb","25","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"03/10/2023","AQS","060750005","1","12.1","ppb","11","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"03/11/2023","AQS","060750005","1","21.4","ppb","20","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"03/12/2023","AQS","060750005","1","8.4","ppb","8","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"03/13/2023","AQS","060750005","1","12.7","ppb","11","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"03/14/2023","AQS","060750005","1","8.6","ppb","8","San Francisco","20","83.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"03/15/2023","AQS","060750005","1","33.6","ppb","31","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"03/16/2023","AQS","060750005","1","18.9","ppb","17","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"03/17/2023","AQS","060750005","1","20.5","ppb","19","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"03/18/2023","AQS","060750005","1","23.4","ppb","22","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"03/21/2023","AQS","060750005","1","16","ppb","15","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"03/22/2023","AQS","060750005","1","13.2","ppb","12","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"03/23/2023","AQS","060750005","1","9.4","ppb","8","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"03/24/2023","AQS","060750005","1","10.4","ppb","9","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"03/25/2023","AQS","060750005","1","6.4","ppb","6","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"03/26/2023","AQS","060750005","1","7.8","ppb","7","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"03/27/2023","AQS","060750005","1","32","ppb","30","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"03/28/2023","AQS","060750005","1","11.3","ppb","10","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"03/29/2023","AQS","060750005","1","20","ppb","19","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"03/30/2023","AQS","060750005","1","27.9","ppb","25","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"03/31/2023","AQS","060750005","1","30.2","ppb","28","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"04/01/2023","AQS","060750005","1","24.3","ppb","23","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"04/02/2023","AQS","060750005","1","3.5","ppb","3","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"04/03/2023","AQS","060750005","1","7.8","ppb","7","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"04/04/2023","AQS","060750005","1","9.2","ppb","8","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"04/05/2023","AQS","060750005","1","24.5","ppb","23","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"04/06/2023","AQS","060750005","1","24.6","ppb","23","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"04/07/2023","AQS","060750005","1","8.7","ppb","8","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"04/08/2023","AQS","060750005","1","13.2","ppb","12","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"04/09/2023","AQS","060750005","1","18.2","ppb","17","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"04/10/2023","AQS","060750005","1","20.4","ppb","19","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"04/11/2023","AQS","060750005","1","6","ppb","6","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"04/12/2023","AQS","060750005","1","8.6","ppb","8","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"04/13/2023","AQS","060750005","1","22.3","ppb","21","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"04/14/2023","AQS","060750005","1","8.2","ppb","8","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"04/15/2023","AQS","060750005","1","3.6","ppb","3","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"04/16/2023","AQS","060750005","1","3.2","ppb","3","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"04/17/2023","AQS","060750005","1","5.1","ppb","5","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"04/18/2023","AQS","060750005","1","12.8","ppb","11","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"04/19/2023","AQS","060750005","1","12.6","ppb","11","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"04/20/2023","AQS","060750005","1","32.6","ppb","30","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"04/21/2023","AQS","060750005","1","29.9","ppb","27","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"04/22/2023","AQS","060750005","1","9.4","ppb","8","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"04/23/2023","AQS","060750005","1","6.3","ppb","6","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"04/24/2023","AQS","060750005","1","13.8","ppb","12","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"04/25/2023","AQS","060750005","1","18.2","ppb","17","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"04/26/2023","AQS","060750005","1","16.1","ppb","15","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"04/27/2023","AQS","060750005","1","25.2","ppb","24","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"04/28/2023","AQS","060750005","1","8","ppb","8","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"04/29/2023","AQS","060750005","1","3.8","ppb","3","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"04/30/2023","AQS","060750005","1","3.7","ppb","3","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
